AMD,SHAN,NVDA,AMZN,GOOGL,IBM
80.79439820951487,3281.535662469945,160.84256917648923,107.40755200592872,112.00726888737174,141.8556465045087
77.99502333891675,3284.137534867172,156.44118136708315,108.91432655459236,111.69846148380365,140.70363624402802
76.47186873526361,3281.4995747387084,152.62915130944523,106.22144289431284,108.96375227542303,141.18491559709574
73.65568641487349,3228.064775239714,146.30417631002345,109.55558219942311,108.73041297543637,141.11620215067748
75.20532294614274,3277.9469389576166,150.49449130588565,113.49750081812175,113.26328400386294,137.62141139626723
75.33422527289969,3278.900937749865,152.38819925668452,114.3261357990826,114.57126846668199,138.07713418598067
79.1294755717175,3306.5298086213083,159.7567626125202,116.37099385032118,118.92828309750283,140.55159942127943
79.35178440762358,3272.543571639091,159.36732748450024,115.53935043744318,119.34831637367483,140.47919342324275
76.94934748012312,3270.48403755946,152.5571092382703,111.74097481531774,115.67265687620421,141.0052264789655
76.36218322008467,3250.787368244057,151.89798895687537,109.22997525961335,114.02016801651762,139.1912341857457
77.52420297464577,3277.5050595069556,152.61776695732163,110.41624348779965,111.35566429814949,137.18616667032097
78.45146392564831,3275.802303808192,153.13526589635018,110.79173932539406,110.38953496176691,138.20532279352292
81.1686500458377,3282.228394803668,158.99431343750427,113.67961453386069,111.90408863747373,139.99758002688455
81.43763205470239,3253.753618725108,161.99164267047763,113.76179107359106,109.0321175874916,138.1275181796708
85.87588304719492,3259.4554349221135,170.91352387886496,118.57808008806968,113.85202040053196,129.76327609418698
89.4276615180855,3185.9323174924334,178.8757554554145,122.76208919842394,113.8978892409837,129.1787999648544
91.08044213803869,3163.6858650983377,181.37136321311064,124.61733505946783,114.34113549952737,127.15015994384132
88.11360026811045,3189.3116831959637,174.05638941343352,122.39633065563099,107.90223842334339,128.23499573658987
87.54235485226482,3227.923536470881,171.1401541613583,121.13354416012558,107.51014438309804,128.54564616474897
85.26016099634344,3236.5168494929394,166.30705061331588,114.80911525821567,105.02081844541274,128.09324293057492
89.84031118685354,3247.4314019800554,178.7952989817873,121.0981839172787,113.11484745422575,128.59763179532158
91.65383856092188,3229.970954348911,180.64895591782263,122.28268212180421,114.2222335721796,129.21710822081278
94.48154477735771,3281.514828166878,182.47784765064995,134.9478693167238,116.31484614209616,130.8003555154524
96.77015390439288,3276.9118805871035,185.25736707118202,135.37658502348833,114.86114562382282,132.04202425763782
99.31836313117877,3276.0569879341597,186.081514682988,134.17743827488292,115.13041182627666,131.8078430744237
98.10370834655349,3277.9126457704956,189.77734205114663,139.53018910894696,118.08231345297072,132.3300551822595
103.90854244596603,3292.4949337553476,192.95509569597976,142.56694774447556,118.1875087720187,131.63934589557397
102.37500710919902,3277.557739499359,191.12060176219282,141.2258827994418,117.6207837179222,131.90831524608782
100.08820001592134,3258.1227713678836,178.7952989817873,139.40034492038222,117.29924968054594,132.6154887208971
95.53860095401247,3277.8591481099647,171.76349998490292,137.8355644459201,116.62977994182617,129.47149873072823
99.04255475685261,3276.0504018332567,181.8802209963865,142.68475232091234,119.69569106707164,131.48921174945517
98.34721935503033,3215.1850322957157,180.70433112217034,141.22958199054557,118.92903349140299,132.82061497685302
100.78340703102808,3246.332890819002,187.89458277828845,143.55985457063082,121.67786192059276,133.99905854058184
101.06452742483748,3236.316726757993,191.16976364538968,143.18610535610887,122.0805192092485,134.9288924410865
100.1796981586984,3240.7950449907758,189.61618027346643,144.7829608730369,121.69937044134122,136.56993454652215
98.28181101590842,3227.916950369978,184.2020935097388,142.08377741410854,119.55268609838643,137.8024958562844
100.68633629748749,3202.950436873008,188.6767112872272,142.59713629055346,120.39921753413007,138.37997014231726
95.94526400383614,3185.0304667135606,179.37407457090103,138.2332131165505,117.21080283007218,138.37369100739633
92.80664485182196,3185.9362982091207,171.21970851343582,133.22554989937385,114.23921366966746,135.56073066304418
92.48952484752003,3198.9865195614598,172.69555726339095,133.6198336510769,113.85936154540772,134.75432548936925
92.6993862688005,3243.3947995913422,173.10342352153563,133.80388079598717,113.69118003538289,133.23106964269306
97.17953592482647,3246.332890819002,179.97592247174464,137.26465424199645,116.64757702927253,133.9817184420276
91.18890610357627,3235.783703535382,163.54666847203404,130.7444011070336,110.33740919475699,130.38395139156836
88.47952745131003,3261.728687729922,158.99431343750427,129.79226834107905,109.42029621703485,130.31844438573984
86.91929348909038,3263.7857598387154,155.66125872273946,128.738464484575,108.9454758203694,129.58216723524072
84.90972287151398,3236.558748935271,151.94682756341643,126.77616610784926,108.2163674047397,128.45695934438797
82.41204407383839,3199.114884431235,140.98582316137455,127.94802399080065,109.76652928949488,128.88855593890807
80.19159236392717,3125.55683760065,137.6924068702121,127.73480753220566,107.90653779533423,128.03452477086825
78.71103637361354,3116.41840654705,135.85176108174286,126.09220944987135,106.81332233585175,126.7249084371222
79.58326507546253,3123.664696372993,138.27206096411035,129.4757084049915,109.44870151981564,127.70959733479835
82.79091746307259,3117.101784041455,140.98582316137455,129.8222510621739,108.38434118402708,128.4642224997755
85.46539920336538,3108.9260278138954,144.9388301581102,133.2627541807976,110.65078216833692,129.18101412196552
84.65983259891347,3089.001285166026,146.30417631002345,137.2294967784373,111.14739206240895,130.62620346803843
77.03808425258482,3051.4005545391396,132.4856760754642,126.82525268013494,104.3236089698812,127.26771962165512
77.44529274549787,3095.952975358277,132.47272631694258,128.56103368489764,104.99845331303447,127.70033652659308
76.65872165255767,3045.008242748345,130.4638290707227,126.29428047034045,102.91524980660907,125.48191865515011
76.50521155835604,3044.070056065983,133.12861247913162,123.52928316778711,102.80082039639063,127.26261730916917
76.76357416099654,3024.9225558417693,134.93703777720418,124.66723475767292,103.07060778489762,127.72269284211107
75.25221632269123,2975.349772269567,132.87597771677136,122.18992543987763,101.13739743083467,126.30303852313591
74.47915571878681,2980.805280899598,133.74501998683266,118.55954568505217,99.2835893084419,124.93444395697668
69.51339693691514,3026.6090614268646,126.83196416551844,117.31274129166864,100.13843668813237,125.32206631048882
67.96144078534567,3015.383222063171,126.35037794063219,113.78300466084782,98.74051580387061,122.70886231380912
66.28089225006902,3073.8961863639,123.54605470587786,115.14651386488079,98.16969216293045,122.0124228551092
67.23280663915841,3084.770900746584,126.38280308730786,114.56754436803281,97.55603417503013,122.84490615999576
68.3559614719392,3080.878641893982,128.5696525301882,117.98780808560947,100.04729236833936,122.75690025355217
64.13829641854736,3044.232674021059,123.47604385607453,114.80010489094676,97.42112172348854,121.6283063011858
63.36738046983854,3035.9695762812466,122.67995467431227,113.00410039894021,95.64975546860845,118.81510704089398
66.11216302165356,3038.965150636002,126.33178677606718,115.87046422856264,98.63808635067139,121.50949981167358
67.90833072777379,2982.7770992847677,132.82170161683746,121.10218804414878,101.63903593121759,125.49850542190237
67.94202042548332,2975.5290247344296,133.25727850216234,120.93589680937447,101.42848845374212,125.74122990351593
67.85094232152625,2999.1317050633143,132.47272631694258,120.30068878219024,101.42061346157686,122.23622083402635
58.43993692197064,2982.7375223254585,122.08485454515535,114.56455765876369,98.67910980565932,118.8217251934415
57.811101807550486,2915.9214737029583,118.16464320721282,113.6723063982879,97.85807233833698,117.75539259220176
57.6323855636572,2893.570991519284,117.40439889666999,112.1994148630129,97.18494455857157,117.80054531056496
57.85033789500585,2969.329066168941,116.99699642422196,112.90194730796877,97.55789336953903,117.56888192549957
58.937549730881955,3003.463809059374,120.98342205714648,112.5197260295624,99.05673394608658,121.78651318674439
57.230878541844994,2999.074423464096,118.16464320721282,106.96011170528688,96.9151235878173,121.23455930365586
57.95911668953787,3070.5270358408575,120.29469954268681,113.79090499382264,99.96841772233364,121.52940101467975
57.92006002386573,3077.843209905442,121.02368052993882,116.37032987444591,100.76882469754854,122.927103580678
57.23497618285179,3064.615087691298,121.84844294475761,115.06961356152384,99.62872575634259,122.52296838899647
57.77150825285904,3048.1336070700845,123.24071170003403,115.2490941869109,99.96768559521938,128.29544460169
58.93430878330984,3035.9076291162996,126.33178677606718,119.55507682123314,101.09431469804748,128.39774791626772
58.699586864661846,3086.922374193004,127.13755124105616,119.82997254310418,102.51890139317366,132.677777146478
61.47516926160986,3084.3276138567026,133.73207022831104,120.60275701710931,104.48330439891681,132.92092168254652
59.919936019127704,3132.5222001488664,130.4638290707227,115.86330040150803,94.9393050810364,135.425138185981
58.62381075470357,3118.2643139029,132.88892747529297,111.11329915231842,92.32209197948099,135.45318058570354
61.469606195519646,3115.2360596047356,140.3391450991813,103.5548541568671,96.93272778803194,137.94715925956595
60.111947470714725,3097.522501167401,136.5701815619563,102.4712256660299,94.58491155457044,137.63795110054602
59.663893724787286,3084.973894968227,136.5701815619563,96.79287200088503,90.47138419521768,138.19102037502006
58.62952091746494,3088.8237090429175,133.32799009749058,92.1225164658893,86.97038875557433,136.8393548790902
60.106488263285634,3096.752622318379,135.21803277807123,89.29962687353583,83.43106730483089,134.47704028964532
62.19329513121573,3092.151022954762,142.68521551286133,90.9843138464773,86.57977179999354,136.9520368910019
63.07470519307542,3102.612525910534,144.0830210376159,90.5322566883271,88.49024090349414,138.3364579607139
63.85082254971408,3078.3893632038667,147.12452251469853,89.98759210954569,88.89914879632093,140.05092892138882
59.918552270248696,3150.081515357537,138.88292657254408,86.13929388373853,87.32108407081809,137.4024702901901
68.34867934353204,3150.8602459085455,158.98706749965245,96.78820497160429,93.9329018396807,139.83017357731146
71.68454313064551,3166.2783987110397,164.5567168353033,101.11473710891612,96.95706977463516,142.24555117931686
73.52736320726461,3156.493129478653,163.93250094362287,98.50232395680158,95.69644426378346,144.1969160147577
76.37381478881348,3212.2784578555293,168.73527606205693,98.97374626737441,98.45425276411635,142.8541763889768
73.07431178448111,3212.597599373746,160.84256917648923,97.18109440488104,99.03890726526893,145.3138988780993
73.9061785766279,3199.114884431235,157.78131394479422,94.84936029385246,98.36255983405687,146.07986260546707
73.6507552568461,3197.297934222913,155.65401278488764,94.24282097791394,97.46540752407192,146.3631368485051
72.24117056514774,3208.3709783983536,153.13526589635018,92.49599520502272,95.62127517332016,146.7898307239711
75.25926647167529,3179.608900759277,161.3637535980457,93.19621885462115,97.04642624054776,149.09830222735394
76.39490366626767,3176.0373800509387,166.13813928492937,94.12602809746953,98.46165165019332,148.7470773704344
75.13686367979253,3175.9973518026827,163.6516799727865,93.40737993556124,97.45971142200355,148.37080469905797
73.16625114234262,3168.750628749206,159.2981358734059,93.95072593027861,96.05206708377428,146.1853122379614
73.40264409838316,3168.71276577476,157.40001348821502,92.42827373663206,95.1918419426833,146.4877559362616
77.62206812906317,3107.7779762645105,170.02411891143421,96.53318530768927,100.98908794582447,148.89489371328654
77.4976585943684,3074.0093591507566,172.20958985211382,95.50715009540396,100.99129588753628,149.16478301685189
74.99687202024826,3069.7017967543206,169.71218047903392,94.1324141535412,100.44362124427163,148.6621368809655
73.62242934821965,3054.459521165416,167.02025526260803,91.01920858322359,99.4816945309053,147.40094082280817
70.43700159000235,3046.0104453110334,161.08767953669565,89.270453905736,97.01193040933109,147.02702132406415
70.13774975535871,3064.8090989147163,162.18251837208757,88.46140562777768,94.9392283221763,147.2693994584024
70.46646442863097,3095.9587411003276,172.61794529322674,90.34962618629635,93.70631457671688,147.77995814121118
68.5751904000987,3086.816058934918,170.91352387886496,89.08289836905593,92.83183384484117,147.05483746336262
70.65750854853869,3073.8823231691813,176.23965774755845,90.54448762438813,93.30863790887136,149.21022653221752
71.66424550867832,3089.0695995281903,181.51690321083083,92.49397149289591,95.6291509114844,150.57057660556282
68.9326905501513,3116.3528072922504,177.54108497936522,91.58283921870915,95.07443951155854,149.85607223699762
66.54111195241119,3125.2874413259647,170.54844065422748,88.45458303104782,90.86067012617463,142.3622103190448
65.42163717824302,3154.4405866016436,166.654948401497,87.85645407067787,90.25909353152359,140.16544001360924
64.59827102269378,3159.001278848272,163.54666847203404,84.92075304076822,88.43939386948236,138.86147243022725
65.04438350088714,3175.9973518026827,161.83800226605285,85.190828383711,89.02128530062585,141.26720575653744
67.66715985972144,3169.3293290857237,165.9629641217679,86.76954019837542,89.58097524963549,142.13233519449446
63.974957758686166,3163.5076893352884,155.65401278488764,84.73316293476063,88.02171467896159,140.2119630922214
64.51545887155744,3163.4839066294203,153.12162342868322,85.24729747928514,89.22915805504822,141.64791167541486
63.2616611751038,3195.9516064409686,142.32129459511947,83.04089827703781,87.38870169226297,142.4172550594298
62.57688347304104,3227.916950369978,141.45737090733488,81.82205456357708,86.0199946995732,140.0255006688085
64.81853273231089,3223.610208294251,147.12452251469853,84.18239255258342,88.4506504084868,141.0647831886549
64.77731754033339,3223.710989762802,147.16571813422536,84.00116920238148,88.2301946839211,140.8871230899591
64.02558783877302,3240.26881995687,144.2451548305927,85.82404948073082,89.11960028976019,141.53994273950548
64.64140967416262,3264.822596795441,148.41789410246736,85.14115859874376,88.07951566473267,142.60902797702258
62.84854267664589,3270.6002551627175,144.1027077739739,84.74260434396648,86.58302339546586,140.9862629619337
63.96139584457643,3255.7795729661434,149.79260984138153,86.08029011598946,87.34038803788813,143.6913875321038
67.23986592116653,3285.034601158259,157.3927675503632,87.36124497313496,88.01965552268139,143.55980819761172
68.28468101349216,3285.653695364484,160.81182510257466,89.78651084964075,88.436095687521,144.03402039142512
69.05719043006283,3263.497912576538,161.05693546278107,95.09192384265158,91.51774231443505,145.25235984240993
70.81209102392602,3240.0526973999768,166.07054065509809,95.26351693448119,91.13186342510718,145.5537483178422
70.85885196445626,3247.973425659521,170.02411891143421,98.16206991421356,91.95665404564276,145.42273218581732
70.83778991504911,3232.138626405438,178.74484925685704,96.19257756239789,91.45771739250624,146.07416915967517
70.62890239512328,3270.371570400155,175.4364174570104,95.49878474381022,91.46999328612483,141.0313021130074
68.02187525557451,3260.9579771976587,169.71218047903392,93.7544627876147,93.28502742603213,141.02072787880124
69.95091271035281,3284.1527882953415,179.34620179341397,97.51555849920229,98.18649740537315,141.05653930483246
76.52010390613546,3293.1900385861422,192.79025293177335,97.51691887344921,99.79252013814458,141.86680196013074
74.70287687367411,3281.0851305026345,193.42034463275547,96.32447420616205,97.7014410176882,141.47880936425295
74.89798153877787,3248.177802669035,194.00879640437785,97.1805303707723,95.21955775622186,140.75706794726474
75.22648833974381,3223.609874236267,199.18086461104707,99.51059138528153,97.55760536707108,135.71507940219425
75.40791117272087,3291.107919908819,204.32413705114325,102.23592398191781,99.3702811426304,134.39941820259924
72.44876818673771,3306.483236690963,192.4245090769572,100.55244466469024,96.94110639596826,135.29631812806798
75.14452372103796,3292.4889280300436,196.23908306544627,103.12553729274119,98.83896036772765,134.7266586610017
84.50532491655605,3287.719557172271,211.3766991385217,105.40758710916225,100.4435062907856,134.66956370152866
88.31097490093126,3267.0659080939026,217.78449068280653,112.91094059822125,107.74058778671132,136.38190665093938
86.09071531677726,3258.027623935104,211.7626421976461,103.39606958932087,104.77800237244062,136.92869017378004
83.67829222890433,3278.9652328555835,211.52391039618274,102.19430941764581,102.89956124730851,136.16046553577695
85.897074467179,3312.576160119832,222.37195920057565,102.10306686662162,107.6389403308191,135.82956302597358
84.65148648479067,3310.452659042094,222.74882518335687,100.04228140067147,99.370474567364,135.99560015786778
83.22939842699707,3328.15882546315,223.96093739842948,98.22125046082054,95.00890513795869,133.75845112840074
81.45523922373943,3322.666719263619,213.32303768232424,97.60462189951564,94.57285188630006,135.59533902509713
83.15327861173955,3285.1099712952982,218.5312093580839,99.5343872486151,94.60757365081504,137.34048611083395
85.9600431421023,3283.71366645526,230.27073216294536,99.7042094347923,94.68120642645046,136.02762845713832
85.17701025069614,3275.9977218408535,228.2495325837705,101.15629636873861,96.94289033402245,136.39715610449315
80.08847731438509,3230.113645123869,220.65964214548816,98.15828196954989,95.50979120741263,135.01004917642163
78.56023174781016,3268.762983285632,215.4623950308639,97.23632695818083,94.57323160449641,134.61356346645698
76.76658539629861,3245.492952725245,207.3375469582728,94.58486207190707,91.79155269893302,131.71416988201327
76.63454706421525,3263.491326475635,208.38578907947846,95.78723651156807,91.65248954853642,130.97041983673716
79.74769966693306,3227.916950369978,237.16595534835307,95.81134057085579,90.88772635283976,130.77868010938937
78.06489563515206,3250.9360604972935,233.40543696050557,93.49992363592605,89.12906178539761,130.56515474136077
78.77708896212616,3234.761930957991,235.53042989308284,93.75137166819871,89.87107344473696,130.49508294767278
78.58475787873904,3255.7995221223982,232.73954255511305,94.23005261190173,90.0593359512923,129.3044894239783
78.28540330413368,3265.2464476395608,227.5711079141166,92.17434094413612,90.35843751674105,128.19279516463808
80.30662182297165,3287.7949642628632,232.2183720584447,92.14574320700562,91.9768325296358,128.4530122646415
81.53686705866602,3265.239861538658,239.45914888562027,94.90105050287396,93.64924935444252,129.6296654426248
81.16318855721501,3251.1266487804214,236.07194805983437,93.75177053878737,95.1265161428978,130.19868781177098
82.11455874284889,3245.531615029205,233.44193551786714,93.55472995686108,93.86491153637013,128.25298455823437
85.34871273933402,3240.1729326867317,242.30352120812006,93.92744345284936,94.25015110906874,128.0523284514384
84.03572622718978,3261.0800962976887,234.90283273723725,92.2367042510555,92.31919650188226,126.16915745590578
82.6375337834038,3272.756237779035,230.24226718013898,90.71502986786737,90.6296857676876,125.45866693202078
82.00402684247803,3296.119406144003,230.24226718013898,92.423746530422,91.11166447931278,125.58240775021306
87.48219394465302,3312.514334761317,241.12868732484193,94.88145776519488,93.96936730507824,124.65214614052388
89.64648925967131,3312.514334761317,242.78744892738877,96.20339727095345,96.10831154559354,123.27504013766718
96.57953396335368,3328.180664992223,255.9075269691603,100.0335958687564,100.31975773035755,124.69557770920477
97.84025856362545,3316.0505984669467,257.6780037356619,98.95046683982414,101.61818434661036,123.69321131564622
96.81748797953877,3312.576160119832,259.42475621028666,97.720809827493,101.22378486714479,125.93387083556017
95.93880113163137,3327.5028669474955,262.3977807705003,100.60875304192881,104.92305513667911,126.5671394532583
97.5605951170394,3318.5070903348915,265.2014180669987,98.70069632697631,103.36964634306881,124.05587754802677
100.29883734297333,3338.607202197036,272.16498326473464,98.71565763453533,105.60022533138972,123.38457587064875
97.97218582022855,3384.941984139533,269.15247922327234,98.16325249278685,105.56480114120919,123.89170085872232
96.7433754061476,3395.0286707399227,266.21208960505925,98.14048471062966,102.90042330303885,128.29022816213308
94.56217188738529,3370.3675793432144,264.5326742064936,97.23989588583149,101.0284308541928,129.34953903791853
96.07333918584332,3366.7749711239826,270.17005560761186,100.255080283832,101.39219923739401,129.706650521378
97.8875562773545,3302.328294935345,274.22978036652154,101.99507977624299,100.89350966535386,129.228828319616
97.98175922217911,3275.5024737949243,278.1813257721831,103.28272804885098,103.72474300339205,131.08975845167822
96.54636388578521,3264.9279971024785,279.70837371077386,102.42295722212629,104.35881719126479,132.05715997977262
95.93197041730951,3264.1227460848845,276.3503905704664,104.06450703597129,104.76887383723323,131.66819907775334
92.55959181761268,3285.653695364484,269.15247922327234,101.10199848147315,104.46895173348771,132.1464817865722
92.47387387900665,3322.8687226966044,270.71273876304036,102.06517434882457,108.41862955247906,130.5131819730556
95.536616288689,3350.255269977688,277.1404059759366,102.23042963350531,106.66134017926542,130.24541487113385
94.01473809806556,3333.759239509687,272.03460694021317,99.9205746857202,105.34623245767482,130.4114914425837
92.3598401989774,3395.0274545166853,265.4011247816959,97.82383711792424,104.63824117037338,128.54407913119303
92.025874005117,3357.713008734085,265.2014180669987,102.42306590117448,107.50809460614713,126.83137918028525
91.75980416980302,3318.5463432887714,268.0039730804601,102.51195502393979,108.87242723787605,128.1410099193903
89.85666772790468,3309.803505616605,270.3601224176133,102.74346265287465,105.96949527300563,127.81378655591055
89.81491644050277,3272.61894177613,277.1404059759366,102.29285899473886,104.50186666232977,127.78660910398945
89.92147885404658,3310.8287232353055,279.5595635977229,104.3181018603844,104.17633295411875,126.31380036008332
90.23925574590373,3291.2219523498184,271.4856731286952,104.06826419889417,105.31883593246039,127.39049668461611
88.44773832364767,3284.1593743962444,271.4856731286952,106.94772605827998,105.4111013701059,125.73751323718574
88.09400838124179,3296.302078748014,271.4856731286952,106.22321421827226,105.96974656624072,125.80687066976554
83.80036842395265,3284.1593743962444,262.817887073611,102.56901990610469,103.85195647558683,125.88477045918151
85.96216066905951,3296.308664848917,269.93886047215636,104.96855789963531,103.71047254368442,125.84818977128933
87.52603509924027,3246.516239184928,273.1064839269413,110.13507622924283,107.64004109975967,125.97072690425874
89.36273540029121,3204.42351622965,277.7766519753532,105.4548629577631,107.34043099920584,126.41523822796985
89.83155777303915,3202.8688182663286,289.75059219330865,102.1363807598749,107.3478661405165,127.21783579969885
89.91237759240796,3212.53519447267,282.37861641838236,103.62440012833638,105.3210695903619,125.15281362661813
81.62284608692042,3221.633796901349,278.35838183939944,103.64209286322422,105.41337841455149,123.4508621845341
86.95914422036164,3223.603288135364,276.3503905704664,104.08594384619002,104.76179134559673,122.86756110053409
89.84434336174411,3204.3287254211646,287.0125247844685,105.65394932377404,105.57091699412109,123.6483851069987
95.04508321543268,3204.416930128747,291.7159142846999,105.84696776354748,107.76966198893483,123.39832752370219
95.06262316064392,3230.107059022966,285.85860968146994,106.62476643168831,107.35149867308833,121.1724127768578
96.985408767185,3232.0996300434936,289.0654993393751,110.17941799912167,111.75136840151575,122.01780392153984
97.1656701191491,3196.268166072758,286.8707149869603,112.18850058310575,116.62311604485912,121.54026242165256
95.34709079965882,3197.782718843499,284.0953727667804,110.47393060152497,117.62505220788995,122.76751500908958
97.3953062348355,3213.311004532458,289.75059219330865,111.20320292460657,116.50853702567397,123.36498747222348
101.55697511845213,3231.5209895142634,292.97680543874515,113.51426997051408,119.55683529524566,123.49154081358986
103.74327986828406,3229.3917484560266,301.9642554375748,115.50529459693415,120.84347034412835,125.71455534406691
108.00635338531374,3233.9276141189944,312.8688752844151,118.58175204786693,122.87747930452738,126.30269786629755
105.82648246200051,3229.3917484560266,312.6441239284475,116.23765216191936,122.75684652565113,127.26609142137654
108.00065751817488,3253.576856460085,311.79678461601304,115.01448991854244,125.05374438424867,127.49290575005186
108.11587000098893,3273.260714932367,306.9717615463642,114.99047365579827,122.55901285263015,128.1784676970084
108.29036347736856,3255.743540596747,305.4692778432392,116.7456150083046,120.90013437604935,125.67530064927443
120.35862702239517,3240.3005621019433,379.5060628734267,114.99424354015036,123.48423070934253,126.7576856884852
127.27401042709859,3198.9371667137384,386.59012264260815,120.21215580902911,124.6812631946367,129.27245003621564
125.27111426370737,3150.6599615031305,400.72374688619874,121.65721896849352,123.67057222714887,129.48528973741105
118.20382765313046,3189.3517114442197,378.095692010942,120.58288092638594,122.87348263557443,128.593050917089
119.50104459522191,3189.3517114442197,397.32125241566615,122.76180401406924,123.71417885939988,129.80988563152954
117.87088575407982,3183.099252069444,397.8581416373552,124.24054053590811,124.79087376500345,132.04730142745336
117.87050630380104,3202.6727012533643,394.4556471668227,125.50890448912396,125.95360758847585,133.1533617726692
124.22473871611786,3243.3947995913422,387.3715873976411,126.79310348785717,127.32079441152806,132.73270354689123
117.83037632115703,3245.538201130108,374.51307325897517,121.23454530029059,122.50153035356348,134.3833942174424
121.07906290322389,3223.0158244766576,379.5060628734267,124.25570093680231,122.16079384445716,134.9596236246488
124.90600009265735,3208.4563783561503,387.3715873976411,123.45662431148524,122.23382509685447,135.29486732667095
129.19303849694344,3196.6957893333147,394.4556471668227,126.55706804882071,123.63742866641137,136.41531101641897
124.85649666642198,3204.169326936983,410.241101638224,126.79486252371512,124.0875129281673,137.80368275083512
127.31242244424854,3221.640717060236,429.3568210611182,126.43209435565383,123.67225222700091,137.20619351075135
124.24228573734408,3196.257573780584,425.9483302124795,127.12166954227537,125.08345838717567,138.40175747321987
120.08511558478664,3236.459140488124,429.3568210611182,125.52764750564654,123.65175923083157,138.60934639171813
118.93240791045227,3236.595683760067,437.5859585515166,125.77920775272524,123.09864966726963,135.97303308162475
112.1114742960419,3208.5137533029815,429.8849558657975,124.82628187297885,120.55282963575588,133.6796268490228
110.71294661217951,3197.820581817945,429.66748049726624,130.14103948233682,123.14627773046631,131.17742833619408
110.09785150639208,3198.8296001273807,421.7491768603358,129.46789931004471,122.4381924489455,130.79119977143316
107.52935427750712,3169.4801082687354,405.9924833626138,127.32990785301719,118.34100593845852,131.3385093980464
110.35579395948561,3168.750628749206,418.2734710577132,129.18083774349702,118.33253065129054,132.33289405061552
110.22850161457502,3163.576746798046,411.1174265719627,129.1330085225949,120.37893663651693,131.43708299290543
111.27302477824463,3231.5209895142634,408.1978823601674,127.9680676861639,119.18955205465448,133.5115772029161
113.90890923872712,3223.068504469061,422.53779062504697,130.3687775957112,119.69509310897661,133.81986259882805
115.81990800259689,3217.374634171585,423.59797670597266,130.21473453118074,119.90158015702849,133.67225641879728
113.92086335357659,3275.9609140853167,422.68644712335816,130.38953134984183,121.75350699791333,134.23412404801874
113.48793441256956,3291.202865273542,420.55220238993206,128.392104446239,120.11346995131885,132.58105701896955
113.17051374329648,3291.1265838088802,424.4923080696187,129.77800081228835,119.48340300312044,132.0937932739466
113.58461489111161,3261.842962713086,421.33864627451675,127.12590691525727,116.45516989328253,132.89483024074414
111.31036467161908,3281.12812269307,423.5626074011124,128.77294040901964,117.14272196157032,134.42970243741726
114.55024065377954,3288.136423011131,438.32320705357836,130.7759536770682,118.92986111888129,132.84656225154836
115.91896816927517,3268.8330483167497,458.9637954935058,134.29019427673575,124.53981391311305,133.92691001287614
115.9312635354052,3261.010657190062,453.9127203593522,134.67441780610665,125.40942304608348,133.40257308257276
118.32354717333553,3244.39017996954,463.7573252308358,133.56290378021401,124.65490560954706,134.2335508175781
117.90749935296327,3254.620734989595,473.9246788830233,132.8733886071391,123.76258054567172,135.3567065515801
116.42132793166812,3189.584109233911,469.99993223840113,135.3549727917251,122.03391866007955,135.48477503698297
110.25567887212354,3179.555755641131,454.42154922574616,129.952422179225,119.19621430571584,138.38458504460456
110.95441757839812,3176.0373800509387,442.4104000631764,129.99849277933612,120.02321508013858,138.93666603737014
110.59301643952698,3150.336973629371,445.41813087169334,128.78403974349487,121.53892402053631,139.5350437856764
113.15046417396383,3163.563145880605,456.87816971185,129.17799319479374,122.22723583540868,140.38780514488593
110.08347149497992,3131.9917633548857,453.78418502207546,128.14953704197342,129.26692629014357,141.06354567950982
111.28607848296085,3092.1658871392983,458.8299536772284,128.27419260929707,129.56500461831996,142.60078785603523
113.15246657502524,3118.6487792543867,466.85159030180466,132.3807129064397,132.63235557318862,142.86284608296282
114.4117864238134,3078.5664670272213,466.43370348138126,133.65805390859498,132.7213073890997,144.17727634356896
117.57021593962249,3080.8742210668893,464.2840600490678,131.69323690057155,131.55211273891055,143.31971180624592
109.35058240841012,3064.3920392027,441.95863587108704,128.21031901807703,128.379487048532,144.15740399802453
113.15369527282499,3098.5417603354413,444.41895975011386,128.92795122921808,128.44605465172526,144.45296800050778
115.82721507611029,3137.5470175595196,446.106177833397,139.57004561674773,128.11121141774223,144.2424020537948
116.81621894936116,3140.901043305098,453.43404227437554,142.23382992882404,131.5265696692097,146.17800121788207
113.21480193568551,3118.2643139029,445.8899784006215,139.9455549732463,131.39848767201246,145.9007594984942
110.50461205174773,3131.9987301250667,424.9754090048696,137.8529498639189,129.66208025647666,142.5052147390005
110.24710665366781,3176.0875822859016,423.39296094454295,138.58239491024213,129.69099996578413,143.25338755956483
107.58245955547486,3154.4046273837084,408.1978823601674,138.39277288821123,129.5610824929174,143.11627883494418
111.97542605336156,3158.9318774829835,436.65733712750136,140.5660867924965,131.33244727284892,141.91124822193325
111.50016797923277,3123.805383925059,438.68100321566146,137.823584192496,129.7622194861926,141.96273095260685
107.20398817927313,3116.963409157145,434.1845063766909,135.0712435997373,128.70492726904456,140.6452395008671
104.41576237236593,3142.518980134686,432.80333785416224,133.97900362135923,129.92053119884326,140.6669082386191
105.4179606295639,3137.741058479975,432.37322530951553,133.21155390581356,127.46393505366778,141.40356737239028
